Id;UberId;PastatsId;GamesPlayed;Name
31975;16643323432276200000;0;0;Tastyyy
31976;18006537946805600000;0;0;Delta_MQ-9
31977;6931055690228180000;0;0;"Tessa BÄMM  ;)"
31978;12332076817933600000;0;0;handsome kevin
31979;6519008503309800000;0;0;704352649
31980;4308641927554860000;0;0;Blubfix
31981;13098400966621000000;0;0;Fred (22)
31982;12196426458729900000;0;0;Cevonus
31983;1096041036000350000;0;0;Bottenbersch
31984;12171527624019000000;0;0;?Tom
31985;13257389217687300000;0;0;Athanatos
31986;9109327293232170000;0;0;Armageddon (5)
31987;12999827058776700000;0;0;bench (4)
31988;7280507770188160000;0;0;Michael Celerium.co
31989;5983804175730460000;0;0;Gwinbleidd
31990;4820870240018780000;0;0;Pilot (3)
31991;3312844900557120000;0;0;Mr.Basic
31992;655592438997710000;0;0;Mr. Valler
31993;5809785982941220000;0;0;Redinjarex
31994;1327417591275280000;0;0;jakusoko_kitaro
31995;11113321575685700000;0;0;Stellaris (1)
31996;8793878669111350000;0;0;????
31997;5516089823603960000;0;0;???? ???? (1)
31998;9358694865030670000;0;0;?????? ????
31999;11582678508092400000;0;0;Schwi (1)
32000;7458437113559540000;0;0;BISMARCK (7)
32001;8894549074467810000;0;0;Peanot
32002;10510016964176800000;0;0;EnAttente
32003;15076185617881000000;0;0;spartanops
32004;10416595217659600000;0;0;eargasm
32005;11114403644130000000;0;0;GOnaDNO
32006;1683364542891540000;0;0;Rasa (1)
32007;13261354064282200000;0;0;Zenef
32008;516262499473932000;0;0;Ombi Wan Kenbobi
32009;4323470047404870000;0;0;Barry Chuckle (4)
32010;853866607520519000;0;0;SafeWell
32011;8828424534019400000;0;0;BlueNexus
32012;5370116299153720000;0;0;CarefulLilCassie
32013;5431530868705450000;0;0;Shekels
32014;14131254541960900000;0;0;SergeantButter
32015;10731258725199400000;0;0;Dale Unixal
32016;6114751829253450000;0;0;Rodja
32017;1077516531813690000;0;0;zachary (4)
32018;12734355452050100000;0;0;Lightsedge
32019;822256258081521000;0;0;Kingarthur (4)
32020;6058900721851560000;0;0;#NAME?
32021;11709693523157500000;0;0;ProGameNoob
32022;3486644470638660000;0;0;Mad Bobert
32023;1854527284268220000;0;0;mysticpotato
32024;6650536884455300000;0;0;sagem01
32025;1879946783854040000;0;0;Konibana
32026;3066625368081710000;0;0;Mighty Beowulf
32027;5226641348047710000;0;0;Suweno16
32028;12130493209084700000;0;0;Nexus (38)
32029;11497159248594600000;0;0;spongymen4000
32030;8927084404796830000;0;0;Mans not  T H O T
32031;6238071377361460000;0;0;obox
32032;3006575750454340000;0;0;TheHamster97
32033;4133149259997080000;0;0;Dogindy
32034;14330190200942400000;0;0;G.I. Nasel
32035;629146115037265000;0;0;Sergus (1)
32036;4332577298743670000;0;0;DarkSeed
32037;15511554310172000000;0;0;Appeltaart (1)
32038;3533291462246690000;0;0;Appelsap
32039;18366140030425000000;0;0;Andi (15)
32040;12678721895304000000;0;0;Purple Flurp (2)
32041;11776319804085900000;0;0;Cows
32042;4173277953000600000;0;0;ZwuggelTV
32043;6366288855733670000;0;0;deag_theTaig
32044;9501929054814710000;0;0;d2ml
32045;13816397659325000000;0;0;RedSorcererZX
32046;10509949986230500000;0;0;Cain (12)
32047;10359202631580700000;0;0;Exotic (3)
32048;7507075087153160000;0;0;GigaMegaV
32049;10835837894243900000;0;0;Darth Yoda (2)
32050;12691383485162600000;0;0;[Wet Wet] Prince
32051;3761589702605090000;0;0;[Wub Wub] King
32052;10763420919151300000;0;0;crassus8
32053;2417211752936330000;0;0;Funky_DaniS
32054;12539279619205300000;0;0;XL Turkeyleg
32055;5279300825577320000;0;0;no thought
32056;18241912048876800000;0;0;AtomPoz
32057;10156883509479400;0;0;CaptainCrusherz
32058;6134909572461270000;0;0;Officer Jim Lahey (1)
32059;12704286887421600000;0;0;RustyRackem
32060;3730431350401910000;0;0;Preferred ?
32061;8650849906249380000;0;0;Crimson Fox
32062;8772859273660060000;0;0;Lessander
32063;16690730575018200000;0;0;Sigizmund (1)
32064;10016211665862300000;0;0;MonsterBear345
32065;13486461806648000000;0;0;silentline40000
32066;5763120444857260000;0;0;ANi7H?
32067;8078209723636000000;0;0;Pando3555
32068;15492924169327600000;0;0;FancyChicken
32069;938583912555779000;0;0;Peace Walker (3)
32070;13341600585234300000;0;0;Al (14)
32071;1994657497520020000;0;0;Acky
32072;6442588855041680000;0;0;SquishyDarkLord
32073;12867654349227300000;0;0;Walrusman64
32074;18125645407657000000;0;0;Col. Hirohito
32075;6879993943190440000;0;0;MR_Handstand
32076;7915680810845250000;0;0;? ?? ????? isnoopysweard
32077;15527304325094400000;0;0;KrypticAxiom
32078;2717777832391100000;0;0;JarheadtheLion
32079;7034761068792290000;0;0;Strombirdie
32080;17985262599685500000;0;0;Balls (3)
32081;2505119284432810000;0;0;YOLO SWAGGINS
32082;1238366000320360000;0;0;luke_piewalker05
32083;5842462006661430000;0;0;ELite665
32084;1758082975036750000;0;0;GSS [BR]
32085;5659875610865550000;0;0;LucasBr
32086;12825365907677000000;0;0;fightmeirlbro
32087;14756763468774800000;0;0;SimpleFlips
32088;11812289332337900000;0;0;jay (60)
32089;4526242495888230000;0;0;jay (61)
32090;868667265416766000;0;0;pootis 9000
32091;5798573062998600000;0;0;MachoTaco
32092;16903574090522700000;0;0;Super_jr
32093;17977061906718800000;0;0;DRAGONITE (2)
32094;1264758243717950000;0;0;[YNDF] Dr.Conga
32095;596551271822025000;0;0;H39
32096;12767917995228700000;0;0;TooMuchCoffeeHah
32097;15289746275014100000;0;0;connybee
32098;17284338060503100000;0;0;PrestonLindley
32099;17676228619871400000;0;0;Lance L
32100;10876760020165400000;0;0;Mopishsilver124
32101;11356320678723000000;0;0;Febreze Fresh Cut Pine
32102;369823528707969000;0;0;Febreze Hawaiian Aloha
32103;16395841567652600000;0;0;?l?at
32104;1386810022380360000;0;0;Ravid
32105;8653178306820290000;0;0;Seaman (1)
32106;9518717743948040000;0;0;MTM
32107;12856715662956600000;0;0;m4i4k4e
32108;15738324074304100000;0;0;Homeslice
32109;13933394472060600000;0;0;Zealance
32110;8068101724704290000;0;0;YABO
32111;5640853677802350000;0;0;Charm13
32112;15726892093099000000;0;0;Rias & Akeno sextape
32113;2263497313418930000;0;0;iKintosh
32114;10648037098702100000;0;0;sjisero
32115;6788175490268540000;0;0;Oats (2)
32116;10676687911583300000;0;0;[TRD]deadOGboss
32117;16740205574477400000;0;0;Birr
32118;10565787313885900000;0;0;MadHatBunny
32119;4059792338501330000;0;0;l3g10nn
32120;13485184926662900000;0;0;Frank (32)
32121;14641641831033100000;0;0;JEger
32122;16436727807160500000;0;0;flymick
32123;4067202913755430000;0;0;pi.romeo69
32124;4961916489978080000;0;0;ZxEddY
32125;9164914053357040000;0;0;ReiMascarado
32126;14716815392850800000;0;0;Drakis
32127;17666903330857700000;0;0;diegoje99
32128;2326574907278560000;0;0;Yamero!!
32129;15163983501982800000;0;0;Frost (6)
32130;2981564123997250000;0;0;JackTheStripper
32131;6908383014912390000;0;0;Goldkids
32132;3552726025943180000;0;0;Xxr3c0n3y3xX
32133;904524035486661000;0;0;Theotimer
32134;10952389497970400000;0;0;HomelessLobster
32135;16200494900456800000;0;0;StarGalactic
32136;13590046761215900000;0;0;gamer for life
32137;1600429291376780000;0;0;PFiuza
32138;15965813362392600000;0;0;Kvinc
32139;15564233584631700000;0;0;LeCaptain (1)
32140;4288213940912050000;0;0;???
32141;18000550205604900000;0;0;FOX99
32142;13358780778345200000;0;0;Schwarz Schmetterling
32143;6137234311096380000;0;0;PanRobotPL
32144;6890124669147080000;0;0;Stachu Jones (1)
32145;12843550911314300000;0;0;Obergruppenführer Smith
32146;10024856015050200000;0;0;President Trump (3)
32147;18319079429155200000;0;0;skaro (2)
32148;18262231588491000000;0;0;John (81)
32149;13048364774412700000;0;0;rdiorio_lk2
32150;3452844947035140000;0;0;AOD_CaballoLeche
32151;14485897819614300000;0;0;Suxxje
32152;16019528306392500000;0;0;Ainz Ooal Gown (11)
32153;6419738948596490000;0;0;metzuleftinght
32154;12378551822214400000;0;0;[?] Drix_Sensei
32155;133805078976343000;0;0;CTCody
32156;1127924451265340000;0;0;Lional33
32157;2539387636743210000;0;0;no one but death
32158;12727807837193800000;0;0;TR8_TR
32159;6486686087978260000;0;0;Vilozar
32160;807956768224452000;0;0;shcooby dew
32161;2924978070964680000;0;0;Riluse
32162;8095569435612680000;0;0;Wanoz
32163;3678989947191310000;0;0;mtc479
32164;15542572994792300000;0;0;VileContrarian
32165;16055142392182800000;0;0;Kearesu?
32166;5931014838639870000;0;0;MuricanMVP
32167;3347486628101300000;0;0;MBtech
32168;3221752220000330000;0;0;Kringle (1)
32169;1480758822473280000;0;0;nielsbrankaert
32170;13240552547112700000;0;0;Lizardz1lla
32171;15498146935213400000;0;0;Max (43)
32172;3566627315897340000;0;0;Chemoo
32173;2087897633904210000;0;0;PastaCreature
32174;17443982835138100000;0;0;Thug ass pelican
32175;11377333027640100000;0;0;GoodGaming
32176;9653066354650850000;0;0;DeepSheepinPsychotics
32177;14466747133150400000;0;0;Kaizen-99
32178;5744191866049650000;0;0;Triven Rising
32179;13893065038671600000;0;0;DeathDude2.0
32180;3846812942921440000;0;0;jerry (1)
32181;4493839895524360000;0;0;baconicees
32182;11876230336170000000;0;0;Tama (7)
32183;7746973646297660000;0;0;killinger
32184;10203271553479400000;0;0;Verbatim
32185;7928585698342150000;0;0;Tronald Dump (7)
32186;13934909736882500000;0;0;mvandoren
32187;3340745403463270000;0;0;WolfRAGE68
32188;15444365828673000000;0;0;Gazer29
32189;974145965731477000;0;0;Thick Manatee
32190;7467103528556170000;0;0;Obese Walrus
32191;13369259092197500000;0;0;Spring (4)
32192;12375204049519300000;0;0;Moster Rashi
32193;5674425825533210000;0;0;myxlplykx
32194;13501014539077100000;0;0;Nermal Volontro
32195;17429752756083400000;0;0;Nathaniel
32196;7118991442708650000;0;0;CaptPerrywinkle
32197;614096523760322000;0;0;Midnight Wolflefluff
32198;13290480514901700000;0;0;???????
32199;1680149804867750000;0;0;Revolution (5)
32200;9073543381081860000;0;0;?°?°?Alexa
32201;5213511233775010000;0;0;dreadz13zombie
32202;18004342846986900000;0;0;[ASP]ErikPrince
32203;2113299498633290000;0;0;[ASP]shadowtonx
32204;4304127638265020000;0;0;Deadlyspam
32205;4119715571981540000;0;0;Joetheknight406
32206;17203796932219700000;0;0;AMN. Nickyboy
32207;16376862405630000000;0;0;gbc5678
32208;6952335721517750000;0;0;HIVI Conan
32209;18378157061387800000;0;0;??????????
32210;9173644167921580000;0;0;Steve (30)
32211;984695087505951000;0;0;Sunny (16)
32212;16732961287183000000;0;0;yokosur07
32213;5466035084272620000;0;0;A10Warthog04
32214;10621887388453600000;0;0;MADMAN4632
32215;11709670890438400000;0;0;Mikeangel
32216;5645493503764820000;0;0;?????? (1)
32217;6925899746032180000;0;0;slimyninja
32218;16530752135310800000;0;0;Stylera
32219;17961659083364000000;0;0;Bilalrae
32220;16875402102992800000;0;0;Pete The Beaver
32221;342363915402844000;0;0;Wolfbane54
32222;15628854521174100000;0;0;Whud??
32223;6252804291819480000;0;0;Sandwich Maker
32224;17998824941037100000;0;0;pedro_camargo
32225;2825126667895670000;0;0;Nosoul_
32226;6332740456246880000;0;0;OSMAN-[Bitch Plz]
32227;14388706680042700000;0;0;byialo
32228;6136589283685840000;0;0;Rymbels
32229;12277894289212200000;0;0;Julius
32230;5533450060325580000;0;0;Scythern (1)
32231;4097484982823620000;0;0;Akovor
32232;3210450983907460000;0;0;Tycrewe
32233;12119836118801300000;0;0;Dakode
32234;3041489641451510000;0;0;matteo.malisani
32235;1838356126764820000;0;0;cry (4)
32236;13356923699003200000;0;0;Varinius (1)
32237;1196939474056640000;0;0;wiwi (1)
32238;151747130293839000;0;0;neirda95
32239;11488485545271600000;0;0;colinpel97
32240;476585013821043000;0;0;bluescreen (2)
32241;17924963171513100000;0;0;kaffeesturm
32242;3740240186022360000;0;0;Quantx
32243;15372733560549900000;0;0;MEGATRON1999REMIX
32244;12590768238770200000;0;0;FourDragon
32245;6779335721889170000;0;0;SN3GTN3K
32246;11850785514024900000;0;0;Golden Doge
32247;10199958519242200000;0;0;BigmanAmerica
32248;12614101940608200000;0;0;Wackosaru
32249;798292171838325000;0;0;Rockhopper
32250;8534462599897290000;0;0;MDTienda
32251;3623169306129900000;0;0;Andrew800
32252;210826047340541000;0;0;A Trustworthy Man
32253;5692739779734980000;0;0;leet
32254;4056333812271450000;0;0;zombeman135
32255;11593924887212000000;0;0;DOOMzDezire
32256;732374068220107000;0;0;Stormablyat
32257;16003246997885700000;0;0;hexnano
32258;8108787376585390000;0;0;hothrax
32259;18013859851640200000;0;0;mediumwellspark
32260;889381943700588000;0;0;Nuts (2)
32261;7459710070910650000;0;0;DecayingGamer
32262;14679013852841000000;0;0;Hassan
32263;3109045979655840000;0;0;Anders (12)
32264;18140065953408200000;0;0;? Sarcom
32265;10802212218839000000;0;0;Boniito
32266;14803344897802900000;0;0;Darth Andy
32267;3884892852923980000;0;0;Monstercat (5)
32268;5959788190468810000;0;0;erchurch05
32269;14756284528405400000;0;0;spyridon10
32270;17325458693031500000;0;0;Slippy Toad (1)
32271;9758499734066380000;0;0;Randolph Randolpherson
32272;10229938128376600000;0;0;bgivenb
32273;1407668391686930000;0;0;shadowofthesword
32274;13682405250248800000;0;0;Omegah_Shot
32275;14096449720694400000;0;0;robert_c4
32276;5765346026838800000;0;0;dworfsking | Nubs
32277;3994063269674340000;0;0;ninja_runner45
32278;14407096168587700000;0;0;Xarty2B
32279;6931041246654710000;0;0;Kedasus
32280;6616837433278320000;0;0;ElCheffo
32281;10242615462974100000;0;0;Twister (5)
32282;2175824130912520000;0;0;nathanpitten
32283;481422277110351000;0;0;Tempelis
32284;10558167046793700000;0;0;?#?
32285;17339656464198000000;0;0;????
32286;4665290819810060000;0;0;SuperApophiS
32287;7943090270744270000;0;0;UteSlickaren
32288;2942111654915600000;0;0;Snayray
32289;11619809839805100000;0;0;Alternivity
32290;12260696902926000000;0;0;mr_sir_BOB
32291;11325322955202000000;0;0;goatstonail
32292;6808720743565580000;0;0;Mr ¦¯¦ ¦_¦ ¯¦¯
32293;18079176510238600000;0;0;??
32294;15121556998977900000;0;0;714424153
32295;8693370189700690000;0;0;Christina Bull
32296;17017777087459100000;0;0;omnl
32297;1325598289539900000;0;0;Z_For_Fantom
32298;15312538090130000000;0;0;MattAtomic92
32299;11084210978555800000;0;0;ThisIsACry4Help
32300;3753736125221910000;0;0;OBVIOUS (2)
32301;7506578264878010000;0;0;WoahThere69
32302;3633351730097380000;0;0;DaveAustria
32303;8221931293117160000;0;0;Efuziom
32304;556593930391707000;0;0;whyareyourunning
32305;12564778819355800000;0;0;Crazy_Teoman
32306;9630452034004650000;0;0;Varosis
32307;7293129841375700000;0;0;bulent.bingul
32308;18002314626555000000;0;0;I require technology
32309;15378707144951300000;0;0;Feelingman
32310;13361492384932500000;0;0;Robin 1337 + cs.money
32311;17799257365813000000;0;0;Keperu
32312;11243677110392900000;0;0;IM.G.CI Benjamin
32313;1216548511789620000;0;0;Alphanerdd
32314;12397273780803900000;0;0;HurricaneLB
32315;8827851440588700000;0;0;ClosedPluto 5893
32316;8780927204589040000;0;0;?Pile Of Joestars?
32317;16833409701264600000;0;0;Thomas (25)
32318;4898372369306750000;0;0;Apollou
32319;16177082950557000000;0;0;Okonkwo (1)
32320;3212481408267480000;0;0;zypher321
32321;7786310681938010000;0;0;FiveFingers
32322;16637009808452900000;0;0;Escobar
32323;5002531842120460000;0;0;Gamestorme
32324;253254407870090000;0;0;(VKMB)Importente Ente
32325;8821739519815300000;0;0;Frostbite (10)
32326;9230461411898110000;0;0;ShadeSlayerFox
32327;1891366292387440000;0;0;Holy spirit (1)
32328;17553146599432800000;0;0;TurdFerguson41
32329;6481410940509900000;0;0;CavemanLord
32330;6604979741730150000;0;0;Falcon (32)
32331;13319035302657200000;0;0;Meryndis
32332;12165148786931900000;0;0;Alizen
32333;11121202662806800000;0;0;mommidwife
32334;1708442782531360000;0;0;gman9001
32335;10226915689135300000;0;0;RobTheNinja
32336;16267547154289000000;0;0;bigmanjapan..
32337;6429853528035280000;0;0;Tinkelburg
32338;18018654187212100000;0;0;Pedro_Zee
32339;15887921652687200000;0;0;SG | Ubemeibu2
32340;16245364678682900000;0;0;SG | Waffle
32341;11181970119434600000;0;0;BlazeBoyHunter
32342;5193800142838680000;0;0;Deoxys
32343;188822639482308000;0;0;Thonstire
32344;5106223122290700000;0;0;Overskills
32345;468227074718717000;0;0;Flamingoez
32346;17256573521657100000;0;0;Yames | Official
32347;15121180160321200000;0;0;Phobophobia
32348;7598415389032260000;0;0;Sir. Cluckers
32349;3324884630545210000;0;0;Jadabe
32350;9498082823879680000;0;0;Darthbane (3)
32351;18126063794083300;0;0;Super Franky
32352;815154909526544000;0;0;VeryDead
32353;1781013157205260000;0;0;Crux123
32354;4702154937390180000;0;0;FreeLynxx
32355;8570508025572730000;0;0;Terry Mabel
32356;8189547372658400000;0;0;\(º_º)/ ?=p
32357;7412993467095220000;0;0;creasechon
32358;6132972585243600000;0;0;zCluTch_Diamond
32359;17494021194833200000;0;0;Stux
32360;17796844475883600000;0;0;Struz
32361;15853354968064700000;0;0;zacharym6801
32362;3943502986637450000;0;0;Kizzer
32363;11559066108125800000;0;0;HONDA S2000
32364;17656025524218900000;0;0;killerk423
32365;3351523306733210000;0;0;Mental_Freak
32366;11038524667520000000;0;0;Emopistol
32367;7980934747768030000;0;0;DarioXDF
32368;16619895559988700000;0;0;Roster3750
32369;7501144885849370000;0;0;Yakup Han
32370;16583526193810900000;0;0;Adjutant
32371;13237671006270200000;0;0;D2K ?
32372;800671045290441000;0;0;battleguy402
32373;15971823522564200000;0;0;mow my beard
32374;17021947731398400000;0;0;kchall1303
32375;11055902396092700000;0;0;jmanxs
32376;14382843916066000000;0;0;?psilon
32377;16300439537154800000;0;0;/bin/cat
32378;8284940178181850000;0;0;YUROCK
32379;3585218493683590000;0;0;MB891
32380;272110674772267000;0;0;Luckyside
32381;1041963519010660000;0;0;lassechansen
32382;17931283039398100000;0;0;SirDumbalot
32383;13029836261709700000;0;0;Trebellol
32384;18228354253631100000;0;0;Lollebert
32385;6358243780803880000;0;0;OldGhostStalker
32386;13859287433672800000;0;0;[COLOR_RED] Papa Stalin
32387;10247823396482600000;0;0;Karl Marx's Cardboard Box
32388;18148475160531700000;0;0;estoysentado1
32389;18388523651670900000;0;0;Kriox
32390;15513398078373200000;0;0;DioBrando
32391;11261372118001500000;0;0;tapochec.net
32392;16801527420934100000;0;0;AzULIGaN
32393;3891998640327880000;0;0;Vitelia
32394;6897243147149630000;0;0;Space Whale
32395;12531229422891300000;0;0;Darkinc1
32396;12739271207474300000;0;0;tijgerwarrior
32397;10962624321226600000;0;0;mini PUG
32398;11065165431211300000;0;0;Imp (9)
32399;10882598186319100000;0;0;WhiteFang (3)
32400;5305029777604880000;0;0;Maledictus
